"","all_trips_v2$member_casual","all_trips_v2$day_of_week","all_trips_v2$ride_length"
"1","casual","воскресенье",3581.40538796313
"2","member","воскресенье",919.974616087922
"3","casual","вторник",3596.35994917689
"4","member","вторник",826.142747003117
"5","casual","понедельник",3372.28692301735
"6","member","понедельник",842.572569441503
"7","casual","пятница",3773.83511159766
"8","member","пятница",824.530506415778
"9","casual","среда",3718.66189688179
"10","member","среда",823.999644234094
"11","casual","суббота",3331.91384107319
"12","member","суббота",968.933722973489
"13","casual","четверг",3682.98467067268
"14","member","четверг",823.92780326203
